date,kai_price,ether_price
2021-03-01,0,1409.649881
2021-03-02,0,1551.55994
2021-03-03,0,1483.35751
2021-03-04,0,1502.856696
2021-03-05,0,1511.777129
2021-03-06,0.07686585745,1519.579835
2021-03-07,0.1138193628,1593.869708
2021-03-08,0.1455378226,1627.938001
2021-03-09,0.164391257,1728.062063
2021-03-10,0.1989732421,1781.793042
2021-03-11,0.2150822214,1778.529372
2021-03-12,0.250411384,1781.878091
2021-03-13,0.3570766017,1740.263754
2021-03-14,0.4312188577,1891.078638
2021-03-15,0.5114604041,1813.448773
2021-03-16,0.5588983891,1744.364302
2021-03-17,0.6261350522,1759.368565
2021-03-18,0.7082063917,1731.461629
2021-03-19,0.7082063917,1699.732379
2021-03-20,0.7082063917,1772.257729
2021-03-21,0.7082063917,1732.192905
2021-03-22,0.7082063917,1699.819625
2021-03-23,0.7082063917,1588.623974
2021-03-24,0.7082063917,1579.592638
2021-03-25,0.7082063917,1493.238092
2021-03-26,0.7082063917,1498.368806
2021-03-27,0.7082063917,1593.868326
2021-03-28,0.7082063917,1624.815668
2021-03-29,0.7082063917,1601.610345
2021-03-30,0.7082063917,1716.893624
2021-03-31,0.7505262145,1742.016292
2021-04-01,0.7801521351,1957.055545
2021-04-02,0.8327183234,1996.122264
2021-04-03,0.9120241635,2091.734049
2021-04-04,0.9823492597,2054.663392
2021-04-05,1.065104041,2098.660331
2021-04-06,1.130745759,2125.725733
2021-04-07,1.220082024,2148.337196
2021-04-08,1.252977943,2026.004985
2021-04-09,1.263160718,2078.702601
2021-04-10,1.317667268,2046.588802
2021-04-11,1.317667268,2106.347018
2021-04-12,1.317667268,2117.574499
2021-04-13,1.317667268,2120.932336
2021-04-14,1.38930677,2255.32635
2021-04-15,1.498047599,2344.587388
2021-04-16,1.567676578,2444.621799
2021-04-17,1.739463918,2347.069705
2021-04-18,2.000113461,2277.255748
2021-04-19,1.985001284,2171.646982
2021-04-20,2.029104862,2158.466615
2021-04-21,2.029104862,2215.378101
2021-04-22,2.029104862,2294.700719
2021-04-23,2.029104862,2335.210223
2021-04-24,2.029104862,2253.902603
2021-04-25,2.049847503,2188.408621
2021-04-26,2.061810076,2277.552315
2021-04-27,2.15348044,2436.778488
2021-04-28,1.546186841,2678.873597
2021-04-29,1.696879799,2774.58137
2021-04-30,1.72135811,2774.352694
2021-05-01,1.791496687,2689.409183
2021-05-02,1.845378968,2867.00082
2021-05-03,1.836077181,2872.241274
2021-05-04,1.894203184,3322.16194
2021-05-05,1.937470859,3253.483986
2021-05-06,2.11529973,3507.567484
2021-05-07,2.038336132,3481.53894
2021-05-08,2.108686901,3466.451016
2021-05-09,2.15059234,3893.703649
2021-05-10,2.168044715,3908.03176
2021-05-11,2.076700783,3998.435943
2021-05-12,2.219976791,4087.755691
2021-05-13,2.138776643,3936.137738
2021-05-14,2.173763039,3687.781685
2021-05-15,2.450729161,4066.371413
2021-05-16,2.49715135,3793.932826
2021-05-17,2.523170581,3578.828534
2021-05-18,2.444145236,3280.4597
2021-05-19,2.80343685,3327.27691
2021-05-20,1.688242562,2469.582032
2021-05-21,1.766383181,2738.755864
2021-05-22,1.591180254,2393.131602
2021-05-23,1.465513767,2291.951272
2021-05-24,1.396996257,2107.10968
2021-05-25,1.672316884,2605.97553
2021-05-26,1.749255569,2692.770316
2021-05-27,1.862317011,2864.935967
2021-05-28,1.776032599,2737.56114
2021-05-29,1.696764454,2416.374434
2021-05-30,1.646594544,2284.521712
2021-05-31,1.739390132,2380.715262
2021-06-01,1.775912164,2686.587504
2021-06-02,1.76652206,2629.824395
2021-06-03,1.778451164,2709.825245
2021-06-04,1.806280226,2871.043812
2021-06-05,1.702147379,2686.434246
2021-06-06,1.670972631,2589.516061
2021-06-07,1.705576942,2703.380075
2021-06-08,1.646874702,2589.644352
2021-06-09,1.632244353,2525.327122
2021-06-10,1.643423193,2619.868111
2021-06-11,1.560421134,2487.411095
2021-06-12,1.494720485,2350.349075
2021-06-13,1.52170356,2381.825461
2021-06-14,1.556989962,2501.981173
2021-06-15,1.57193608,2586.276655
2021-06-16,1.587913474,2555.228994
2021-06-17,1.552942514,2356.477201
2021-06-18,1.572316061,2377.527065
2021-06-19,1.53011847,2225.120504
2021-06-20,1.507232178,2182.432492
2021-06-21,1.514002847,2256.927453
2021-06-22,1.356189166,1892.360759
2021-06-23,1.346305303,1867.563777
2021-06-24,1.390204456,1960.203543
2021-06-25,1.40081272,1988.501893
2021-06-26,1.336049774,1825.627844
2021-06-27,1.32822472,1795.126032
2021-06-28,1.349691332,1959.416763
2021-06-29,1.352365443,2085.983883
2021-06-30,1.361766459,2182.322388
2021-07-01,1.361154412,2262.231246
2021-07-02,1.358629247,2123.945219
2021-07-03,1.389122787,2152.709017
2021-07-04,1.407284829,2212.55512
2021-07-05,1.440136426,2342.320049
2021-07-06,1.413390697,2234.220068
2021-07-07,1.465316852,2330.465193
2021-07-08,1.465730269,2331.253123
2021-07-09,1.440865431,2121.646254
2021-07-10,1.479550475,2158.550023
2021-07-11,1.459362664,2124.467392
2021-07-12,1.453514491,2139.890391
2021-07-13,1.422230065,2039.873826
2021-07-14,1.383001688,1942.801563
2021-07-15,1.371403923,1994.705431
2021-07-16,1.337324875,1918.735515
2021-07-17,1.303935937,1861.94548
2021-07-18,1.302987714,1896.574816
2021-07-19,1.298019118,1901.115499
2021-07-20,1.254814236,1820.186699
2021-07-21,1.236876584,1792.990214
2021-07-22,1.316150713,1986.890551
2021-07-23,1.30435497,2018.963304
2021-07-24,1.351676153,2102.076875
2021-07-25,1.362617022,2175.769634
2021-07-26,1.375022735,2183.636913
2021-07-27,1.380580084,2215.069597
2021-07-28,1.421538519,2282.115033
2021-07-29,1.447341169,2297.053038
2021-07-30,1.460835367,2374.415085
2021-07-31,1.482194466,2442.885045
2021-08-01,1.523458214,2540.899815
2021-08-02,1.532279692,2563.221569
2021-08-03,1.556048579,2623.103845
2021-08-04,1.541292407,2503.632041
2021-08-05,1.578626513,2725.633855
2021-08-06,1.575705657,2821.188633
2021-08-07,1.589409414,2877.766362
2021-08-08,1.666905884,3122.33782
2021-08-09,1.645380887,3025.735984
2021-08-10,1.663005327,3135.767461
2021-08-11,1.670741768,3130.675288
2021-08-12,1.741841498,3163.757297
2021-08-13,1.733671231,3030.626267
2021-08-14,1.817018198,3310.282615
2021-08-15,1.800687096,3263.371422
2021-08-16,1.851974481,3297.264565
2021-08-17,1.840453835,3154.872845
2021-08-18,1.814748521,3023.87753
2021-08-19,1.837363964,3050.182903
2021-08-20,1.860242255,3168.696018
2021-08-21,1.901179009,3273.675493
2021-08-22,1.891950812,3234.530527
2021-08-23,1.892171201,3244.210041
2021-08-24,1.91661785,3319.287357
2021-08-25,1.880770633,3185.159898
2021-08-26,1.917668492,3226.569484
2021-08-27,1.889577511,3122.585624
2021-08-28,1.911857435,3258.113047
2021-08-29,1.894387589,3228.409008
2021-08-30,1.876213557,3208.777552
2021-08-31,1.843241338,3221.326385
2021-09-01,1.8803255,3419.056919
2021-09-02,1.94669266,3762.760913
2021-09-03,1.937306242,3771.262816
2021-09-04,1.96721933,3904.078118
2021-09-05,2.053227499,3871.665669
2021-09-06,2.062884072,3923.74529
2021-09-07,2.06559115,3899.079418
2021-09-08,1.967256791,3421.659655
2021-09-09,1.97125998,3492.4185
2021-09-10,1.960476477,3390.063021
2021-09-11,1.913792926,3155.641848
2021-09-12,1.905026207,3203.562307
2021-09-13,1.91045634,3371.458951
2021-09-14,1.875318346,3249.238122
2021-09-15,1.887856421,3371.51095
2021-09-16,1.908050698,3563.391751
2021-09-17,1.924248467,3536.572527
2021-09-18,1.916103815,3367.035616
2021-09-19,1.907956334,3395.25639
2021-09-20,1.903119358,3306.743817
2021-09-21,1.83210059,2945.111699
2021-09-22,1.783384505,2718.114245
2021-09-23,1.846785922,3037.395112
2021-09-24,1.845112078,3134.020439
2021-09-25,1.788726909,2907.75329
2021-09-26,1.783097976,2917.223153
2021-09-27,1.780388725,3030.253678
2021-09-28,1.751834043,2934.722802
2021-09-29,1.730372095,2796.295413
2021-09-30,1.744094559,2828.212393
2021-10-01,1.746633716,2980.477595
2021-10-02,1.779875644,3278.398807
2021-10-03,1.776632632,3373.66689
2021-10-04,1.799603286,3406.337706
2021-10-05,1.815477144,3383.182145
2021-10-06,1.854914542,3497.281103
2021-10-07,1.847240223,3564.854358
2021-10-08,1.870460895,3572.775185
2021-10-09,1.907906205,3543.887549
2021-10-10,1.922929965,3564.273795
2021-10-11,1.903723793,3405.533713
2021-10-12,1.916005141,3497.623243
2021-10-13,1.899715869,3473.76004
2021-10-14,1.900805592,3577.200838
2021-10-15,1.90620461,3771.054889
2021-10-16,1.970927111,3853.850593
2021-10-17,1.953445923,3831.957049
2021-10-18,1.937464698,3816.244602
2021-10-19,1.923262648,3720.392743
2021-10-20,1.93375847,3845.811434
2021-10-21,1.988639896,4151.981587
2021-10-22,1.987444739,4045.574192
2021-10-23,1.994244945,3976.500711
2021-10-24,2.039071313,4155.008339
2021-10-25,2.055277977,4069.939587
2021-10-26,2.090038203,4199.828145
2021-10-27,2.118406031,4102.098872
2021-10-28,2.130132575,3939.648133
2021-10-29,2.218303428,4257.518162
2021-10-30,2.208394087,4384.353921
2021-10-31,2.199974184,4286.654992
2021-11-01,2.208455322,4265.921946
2021-11-02,2.235116741,4293.252158
2021-11-03,2.251151499,4552.327965
2021-11-04,2.259997458,4573.726991
2021-11-05,2.262732641,4516.09454
2021-11-06,2.247852382,4458.102541
2021-11-07,2.250633888,4493.446539
2021-11-08,2.266442572,4587.051957
2021-11-09,2.301379385,4775.452755
2021-11-10,2.291181619,4711.492519
2021-11-11,2.256064526,4598.414528
2021-11-12,2.271575171,4711.588924
2021-11-13,2.283528112,4636.901158
2021-11-14,2.304076737,4621.572163
2021-11-15,2.326959791,4598.067763
2021-11-16,2.295662567,4550.20564
2021-11-17,2.232317044,4209.689919
2021-11-18,2.243317709,4251.532195
2021-11-19,2.187990801,3954.910759
2021-11-20,2.223271321,4285.825222
2021-11-21,2.227078058,4394.147481
2021-11-22,2.194103247,4308.210639
2021-11-23,2.155468359,4068.072471
2021-11-24,2.231106702,4319.162412
2021-11-25,2.233147026,4232.581529
2021-11-26,2.280927933,4489.562943
2021-11-27,2.225660003,4014.43669
2021-11-28,2.212496485,4058.924265
2021-11-29,2.222576183,4249.007675
2021-11-30,2.23824161,4383.714226
2021-12-01,2.235535639,4596.523009
2021-12-02,2.264843909,4545.15614
2021-12-03,2.293307574,4500.007786
2021-12-04,2.320714837,4212.116379
2021-12-05,2.253047504,4073.833513
2021-12-06,2.28690416,4157.041458
2021-12-07,2.328261498,4307.943334
2021-12-08,2.330944332,4266.902953
2021-12-09,2.337883423,4397.508337
2021-12-10,2.271848028,4114.210813
2021-12-11,2.257552991,3879.770923
2021-12-12,2.255358487,4045.93952
2021-12-13,2.238923971,4097.184754
2021-12-14,2.175394802,3753.980778
2021-12-15,2.187011239,3829.61742
2021-12-16,2.193538799,3987.916697
2021-12-17,2.172700077,3935.687271
2021-12-18,2.158700353,3861.521297
2021-12-19,2.161381805,3939.651602
2021-12-20,2.1467703,3907.636509
2021-12-21,2.137520474,3930.47346
2021-12-22,2.156308975,4016.038814
2021-12-23,2.161236501,3971.810815
2021-12-24,2.180915734,4088.966417
2021-12-25,2.158239468,4012.079781
2021-12-26,2.193777212,4083.124933
2021-12-27,2.231130908,4050.75259
2021-12-28,2.241943549,4019.317886
2021-12-29,2.208217415,3778.222886
2021-12-30,2.198340722,3617.295952
2021-12-31,2.199630962,3697.613102
2022-01-01,2.172364522,3666.146305
2022-01-02,2.178402626,3751.829168
2022-01-03,2.15812238,3826.693864
2022-01-04,2.143901793,3759.175313
2022-01-05,2.123140272,3789.759142
2022-01-06,2.12138597,3545.888072
2022-01-07,2.128914921,3402.90536
2022-01-08,2.100548604,3186.727188
2022-01-09,2.07992283,3080.492921
2022-01-10,2.075341926,3152.783006
2022-01-11,2.060913389,3083.399025
2022-01-12,2.070959859,3238.070013
2022-01-13,2.065477113,3372.02977
2022-01-14,2.047039591,3256.280144
2022-01-15,2.05399213,3311.521381
2022-01-16,2.082749925,3326.78444
2022-01-17,2.087115611,3353.951848
2022-01-18,2.104582537,3209.338901
2022-01-19,2.106578551,3159.53728
2022-01-20,2.089000755,3084.881095
2022-01-21,2.069841224,3006.627793
2022-01-22,2.041386532,2559.543831
2022-01-23,2.019822073,2408.080871
2022-01-24,2.02009074,2540.609383
2022-01-25,1.993393035,2441.276918
2022-01-26,1.987312322,2459.662651
2022-01-27,1.978982359,2468.179214
2022-01-28,1.973025991,2418.392188
2022-01-29,1.963227281,2548.235133
2022-01-30,1.963081206,2589.931527
2022-01-31,1.975446472,2599.755184
2022-02-01,1.993065094,2685.472235
2022-02-02,2.009788226,2799.056264
2022-02-03,2.007032538,2681.435411
2022-02-04,2.019831372,2664.730483
2022-02-05,2.07137343,2957.364626
2022-02-06,2.068323268,3014.040759
2022-02-07,2.090369029,3059.707027
2022-02-08,2.092047336,3143.068681
2022-02-09,2.094270585,3122.158424
2022-02-10,2.101410043,3243.852269
2022-02-11,2.111923413,3077.563427
2022-02-12,2.125476494,2922.276036
2022-02-13,2.149199209,2910.944562
2022-02-14,2.135596504,2890.398046
2022-02-15,2.129041609,2931.627498
2022-02-16,2.126301823,3179.121786
2022-02-17,2.113555256,3130.784156
2022-02-18,2.097402745,2878.916291
2022-02-19,2.10706425,2786.619754
2022-02-20,2.104938996,2763.949797
2022-02-21,2.086168673,2636.735841
2022-02-22,2.072537853,2567.4859
2022-02-23,2.063153948,2640.157733
2022-02-24,2.055077073,2593.187658
2022-02-25,2.05039057,2595.748479
2022-02-26,2.049148084,2765.631646
2022-02-27,2.042312543,2777.611912
2022-02-28,2.041182195,2625.816059
2022-03-01,2.049654686,2912.900538
2022-03-02,2.037392355,2969.236043
2022-03-03,2.037925704,2948.318234
2022-03-04,2.030958314,2834.134539
2022-03-05,2.055693695,2615.934548
2022-03-06,2.081275001,2666.789257
2022-03-07,2.063491601,2555.406141
2022-03-08,2.052736879,2493.053396
2022-03-09,2.050042465,2574.03667
2022-03-10,2.035650258,2729.398762
2022-03-11,2.028955881,2607.562629
2022-03-12,2.019717582,2560.211705
2022-03-13,2.046588402,2575.890971
2022-03-14,2.049423594,2515.777902
2022-03-15,2.040551853,2584.810033
2022-03-16,2.034582337,2617.195111
2022-03-17,2.027700717,2771.374071
2022-03-18,2.04411783,2812.927909
2022-03-19,2.064576034,2944.082761
2022-03-20,2.065912243,2942.428819
2022-03-21,2.077351927,2861.197734
2022-03-22,2.080857254,2893.196339
2022-03-23,2.080803173,2969.689191
2022-03-24,2.11117651,3020.983341
2022-03-25,2.147034771,3101.032176
2022-03-26,2.167390106,3105.89476
2022-03-27,2.175754459,3138.466942
2022-03-28,2.174533346,3281.971477
2022-03-29,2.175932626,3326.94511
2022-03-30,2.186809055,3400.525452
2022-03-31,2.19523381,3384.597123
2022-04-01,2.186084481,3284.697039
2022-04-02,2.200349065,3448.745952
2022-04-03,2.215038557,3441.273686
2022-04-04,2.216615265,3517.826918
2022-04-05,2.228545716,3516.716058
2022-04-06,2.222735712,3414.063845
2022-04-07,2.245928652,3168.541858
2022-04-08,2.237433915,3233.115823
2022-04-09,2.224814786,3187.074681
2022-04-10,2.214455284,3265.001899
2022-04-11,2.196445435,3210.623472
2022-04-12,2.181973031,2981.547234
2022-04-13,2.167738998,3033.845967
2022-04-14,2.156419369,3120.015804
2022-04-15,2.150595958,3022.073346
2022-04-16,2.143198369,3045.772715
2022-04-17,2.133219567,3066.166658
2022-04-18,2.129231677,2991.655973
2022-04-19,2.112942916,3059.07043
2022-04-20,2.113339244,3101.795255
2022-04-21,2.107241556,3078.291796
2022-04-22,2.098709214,2983.485079
2022-04-23,2.098454075,2968.282879
2022-04-24,2.089596932,2939.407827
2022-04-25,2.065450058,2919.082801
2022-04-26,2.049177266,3006.302094
2022-04-27,2.041339833,2807.020819
2022-04-28,2.026571652,2888.868867
2022-04-29,2.017537008,2933.25841
2022-04-30,2.00095684,2816.331754
2022-05-01,1.986895472,2734.8898
2022-05-02,1.979164593,2829.636427
2022-05-03,1.962994357,2859.161585
2022-05-04,1.956940645,2782.596122
2022-05-05,1.952316268,2940.694107
2022-05-06,1.950983494,2748.706193
2022-05-07,1.946345139,2696.452812
2022-05-08,1.936851704,2638.718117
2022-05-09,1.932025854,2505.805096
2022-05-10,1.924515552,2233.562577
2022-05-11,1.913462011,2324.331532
2022-05-12,1.904693215,2055.579915
2022-05-13,1.900607333,1931.226975
2022-05-14,1.895297065,1958.665656
2022-05-15,1.883314508,2016.63964
2022-05-16,1.874509725,2113.171517
2022-05-17,1.865845057,1991.664153
2022-05-18,1.859144808,2064.044213
2022-05-19,1.850872556,1885.995999
2022-05-20,1.879540124,1988.545504
2022-05-21,1.863176133,1932.730253
2022-05-22,1.851981848,1928.857216
2022-05-23,1.846802543,2000.12482
2022-05-24,1.835210333,1936.632799
2022-05-25,1.826778459,1938.08026
2022-05-26,1.817296411,1902.239332
2022-05-27,1.817904952,1769.388146
2022-05-28,1.810388252,1683.888115
2022-05-29,1.806385096,1757.33212
2022-05-30,1.799078668,1772.42386
2022-05-31,1.78763414,1954.852711
2022-06-01,1.776924366,1910.88848
2022-06-02,1.803548573,1794.158975
2022-06-03,1.802055565,1796.167741
2022-06-04,1.8401886,1738.55195
2022-06-05,1.837015449,1765.543562
2022-06-06,1.826079285,1766.981517
2022-06-07,1.822372402,1819.42117
2022-06-08,1.806877515,1780.975618
2022-06-09,1.792734714,1753.191347
2022-06-10,1.799820074,1738.192242
2022-06-11,1.805592344,1571.660567
2022-06-12,1.790146862,1474.594467
2022-06-13,1.77903422,1391.912713
2022-06-14,1.766422256,1156.057555
2022-06-15,1.748665099,1155.908588
2022-06-16,1.750157629,1160.514672
2022-06-17,1.73147754,1009.27249
2022-06-18,1.714623885,1017.911911
2022-06-19,1.710432034,930.124577
2022-06-20,1.707624407,1056.54219
2022-06-21,1.695864178,1064.694636
2022-06-22,1.688981531,1063.219391
2022-06-23,1.683428227,998.1632567
2022-06-24,1.688255418,1090.386726
2022-06-25,1.701174097,1181.501272
2022-06-26,1.732228262,1201.076323
2022-06-27,1.761490793,1161.019534
2022-06-28,1.75982205,1152.750133
2022-06-29,1.772947712,1097.63409
2022-06-30,1.77472048,1055.947164
2022-07-01,1.739748824,1015.340021
2022-07-02,1.746648062,1027.046194
2022-07-03,1.746622095,1026.664401
2022-07-04,1.735921501,1039.777328
2022-07-05,1.727646062,1116.865184
2022-07-06,1.72006432,1099.281189
2022-07-07,1.720572854,1154.649012
2022-07-08,1.762421479,1206.930635
2022-07-09,1.792797016,1196.22336
2022-07-10,1.789452538,1183.442906
2022-07-11,1.796046616,1135.394946
2022-07-12,1.790851422,1066.11076
2022-07-13,1.786027545,1000.720427
2022-07-14,1.787987984,1071.873047
2022-07-15,1.786031232,1151.728349
2022-07-16,1.777536256,1194.612538
2022-07-17,1.77425387,1316.023536
2022-07-18,1.78948503,1306.851926
2022-07-19,1.82109709,1534.704147
2022-07-20,1.835294827,1507.069224
2022-07-21,1.83193281,1486.284223
2022-07-22,1.877649498,1543.065895
2022-07-23,1.86416138,1505.802755
2022-07-24,1.878529107,1522.969732
2022-07-25,1.872794686,1570.048803
2022-07-26,1.883091937,1413.589055
2022-07-27,1.865511637,1412.717966
2022-07-28,1.889815765,1602.692468
2022-07-29,1.890412039,1682.066079
2022-07-30,1.878172194,1687.694526
2022-07-31,1.896829622,1651.099999
2022-08-01,1.887030003,1643.348191
2022-08-02,1.880967724,1596.265885
2022-08-03,1.881732536,1597.200836
2022-08-04,1.912373515,1579.644466
2022-08-05,1.897626701,1566.998978
2022-08-06,1.893129161,1662.545806
2022-08-07,1.870700069,1634.610894
2022-08-08,1.857028701,1637.439224
2022-08-09,1.878591697,1717.268841
2022-08-10,1.897030789,1644.35055
2022-08-11,1.91282435,1785.036327
2022-08-12,1.913528335,1822.003836
2022-08-13,1.921684943,1903.584718
2022-08-14,1.955791508,1931.350529
2022-08-15,1.963797977,1887.144649
2022-08-16,1.950249412,1855.691508
2022-08-17,1.958041541,1826.538848
2022-08-18,1.956689228,1786.9761
2022-08-19,1.939251323,1799.072989
2022-08-20,1.907594243,1570.911425
2022-08-21,1.895884223,1533.821996
2022-08-22,1.901953021,1580.315519
2022-08-23,1.889335176,1581.90704
2022-08-24,1.878533057,1618.977128
2022-08-25,1.867694134,1611.590112
2022-08-26,1.867502985,1654.936813
2022-08-27,1.842006529,1464.801448
2022-08-28,1.870808183,1451.661828
2022-08-29,1.866515406,1393.08343
2022-08-30,1.866534342,1514.174795
2022-08-31,1.851380157,1477.752122
2022-09-01,1.840352582,1506.150813
2022-09-02,1.844777196,1541.259311
2022-09-03,1.869110047,1525.639505
2022-09-04,1.865532226,1506.693771
2022-09-05,1.868949521,1525.879666
2022-09-06,1.892573897,1564.88243
2022-09-07,1.883782424,1500.430021
2022-09-08,1.909997871,1564.828498
2022-09-09,1.928836663,1574.14489
2022-09-10,1.966038655,1664.964143
2022-09-11,1.971661858,1728.958661
2022-09-12,1.968654621,1711.9659
2022-09-13,1.996095083,1665.386907
2022-09-14,2.003734755,1528.910033
2022-09-15,2.016087317,1589.787046
2022-09-16,2.000291024,1452.289529
2022-09-17,1.980785726,1413.668799
2022-09-18,1.97769533,1459.031951
2022-09-19,1.961645098,1325.285043
2022-09-20,1.953733938,1365.985324
2022-09-21,1.936794054,1312.693705
2022-09-22,1.919854216,1243.658165
2022-09-23,1.918767986,1320.925163
2022-09-24,1.908073835,1324.321103
2022-09-25,1.893628389,1310.938893
2022-09-26,1.883719333,1291.203315
2022-09-27,1.874944601,1328.437271
2022-09-28,1.901677388,1327.688712
2022-09-29,1.932866943,1335.960919
2022-09-30,1.93649666,1330.090885
2022-10-01,1.928673982,1326.804171
2022-10-02,1.93947447,1308.867529
2022-10-03,1.941094348,1274.852185
2022-10-04,1.93832354,1315.699798
2022-10-05,1.932455309,1356.066446
2022-10-06,1.918135245,1346.06472
2022-10-07,1.911455141,1345.285301
2022-10-08,1.93176693,1314.768154
2022-10-09,1.927495731,1306.817052
2022-10-10,1.937754173,1314.470229
2022-10-11,1.927202522,1283.933468
2022-10-12,1.924132564,1272.986002
2022-10-13,1.911391358,1286.842154
2022-10-14,1.900103356,1282.325847
2022-10-15,1.889916235,1290.363113
2022-10-16,1.876720554,1268.410572
2022-10-17,1.871725937,1301.309899
2022-10-18,1.854526548,1327.544242
2022-10-19,1.87303142,1305.475811
2022-10-20,1.881980227,1282.027081
2022-10-21,1.895617887,1278.939507
2022-10-22,1.915025713,1296.657031
2022-10-23,1.906442447,1309.818725
2022-10-24,1.903174081,1361.844666
2022-10-25,1.898879247,1340.947974
2022-10-26,1.928459657,1457.86016
2022-10-27,1.944350472,1565.236207
2022-10-28,1.933733444,1513.539494
2022-10-29,1.948665299,1553.575488
2022-10-30,1.978583311,1618.068058
2022-10-31,1.999107117,1588.638284
2022-11-01,2.008220715,1572.611924
2022-11-02,2.02240211,1579.481456
2022-11-03,2.014091792,1520.342984
2022-11-04,2.037902502,1529.392447
2022-11-05,2.02680036,1642.927282
2022-11-06,2.015061429,1626.211526
2022-11-07,2.007243331,1569.037188
2022-11-08,2.034139691,1564.430924
2022-11-09,2.027452222,1322.174797
2022-11-10,2.009393609,1085.920468
2022-11-11,2.018299076,1290.854823
2022-11-12,2.012095954,1272.39838
2022-11-13,1.994209287,1234.187003
2022-11-14,1.988318237,1207.618555
2022-11-15,1.972589999,1229.867247
2022-11-16,1.956064965,1240.603156
2022-11-17,1.951337322,1205.551452
2022-11-18,1.93795709,1189.190389
2022-11-19,1.925999113,1197.988346
2022-11-20,1.89722254,1205.156766
2022-11-21,1.88330136,1128.203451
2022-11-22,1.877425176,1091.658054
2022-11-23,1.869977575,1116.69594
2022-11-24,1.853932892,1165.606208
2022-11-25,1.847896346,1178.699044
2022-11-26,1.833849741,1179.11169
2022-11-27,1.837477499,1182.820088
2022-11-28,1.870928431,1178.845561
2022-11-29,1.859103663,1152.586879
2022-11-30,1.879905472,1203.565542
2022-12-01,1.877882124,1281.48722
2022-12-02,1.870452156,1262.604756
2022-12-03,1.86542524,1279.048223
2022-12-04,1.869270818,1228.174782
2022-12-05,1.890277639,1267.628587
2022-12-06,1.886771311,1244.41536
2022-12-07,1.903036124,1258.048197
2022-12-08,1.895142783,1221.105298
2022-12-09,1.892316227,1267.396041
2022-12-10,1.883479602,1250.186919
2022-12-11,1.875552214,1250.408544
2022-12-12,1.863325753,1252.686237
2022-12-13,1.880420202,1260.718839
2022-12-14,1.890350182,1305.639427
2022-12-15,1.914041882,1295.359261
2022-12-16,1.928776153,1249.396149
2022-12-17,1.939544751,1152.793528
2022-12-18,1.932402363,1174.25587
2022-12-19,1.917148087,1173.611417
2022-12-20,1.898838058,1153.801423
2022-12-21,1.891970909,1205.083571
2022-12-22,1.885615755,1199.398007
2022-12-23,1.882375701,1204.774202
2022-12-24,1.887693847,1209.079172
2022-12-25,1.880165231,1208.263662
2022-12-26,1.883520626,1206.70344
2022-12-27,1.884012523,1214.44883
2022-12-28,1.897760248,1198.87829
2022-12-29,1.892737083,1177.138099
2022-12-30,1.888785943,1188.10785
2022-12-31,1.876414126,1184.730451
2023-01-01,1.861048709,1180.264013
2023-01-02,1.852939375,1184.713344
2023-01-03,1.844638235,1199.652682
2023-01-04,1.84053423,1199.474802
2023-01-05,1.855993176,1241.457359
2023-01-06,1.847536223,1235.874831
2023-01-07,1.83689103,1254.775685
2023-01-08,1.855007159,1253.752164
2023-01-09,1.868991286,1271.394334
2023-01-10,1.891540191,1310.562367
2023-01-11,1.90670903,1325.115619
2023-01-12,1.934930731,1377.782295
2023-01-13,1.952059884,1406.438238
2023-01-14,1.953828009,1437.845212
2023-01-15,1.960023357,1541.93571
2023-01-16,1.951341324,1540.319
2023-01-17,1.992107062,1568.449264
2023-01-18,1.975269349,1559.587123
2023-01-19,1.974304172,1505.532818
2023-01-20,1.986142276,1545.450355
2023-01-21,2.036227832,1655.933254
2023-01-22,2.022114277,1619.261916
2023-01-23,2.045442442,1624.847038
2023-01-24,2.043004451,1643.974301
2023-01-25,2.028224915,1575.40385
2023-01-26,2.039173468,1613.330919
2023-01-27,2.061942137,1599.152344
2023-01-28,2.05900366,1596.192206
2023-01-29,2.044308073,1567.992355
2023-01-30,2.051845911,1645.119886
2023-01-31,2.023164961,1564.707041
2023-02-01,2.023690272,1580.363325
2023-02-02,2.029541329,1637.265802
2023-02-03,2.051065941,1642.838749
2023-02-04,2.070880736,1660.002988
2023-02-05,2.078109129,1662.034231
2023-02-06,2.072692649,1626.745137
2023-02-07,2.076112572,1613.329971
2023-02-08,2.091914019,1670.164884
2023-02-09,2.099659554,1648.017155
2023-02-10,2.066149373,1542.411567
2023-02-11,2.052366869,1513.450869
2023-02-12,2.044655661,1546.714143
2023-02-13,2.024671732,1538.679985
2023-02-14,2.005602478,1506.298382
2023-02-15,2.01052508,1556.925113
2023-02-16,2.022589834,1675.977649
2023-02-17,2.063374131,1648.185886
2023-02-18,2.104770888,1698.965027
2023-02-19,2.096261977,1689.871827
2023-02-20,2.094410895,1677.633539
2023-02-21,2.118787533,1697.606052
2023-02-22,2.132590827,1653.479427
2023-02-23,2.162431987,1639.511968
2023-02-24,2.140896307,1647.293767
2023-02-25,2.112273612,1605.812548
2023-02-26,2.102287186,1592.059335
2023-02-27,2.09914953,1639.407807
2023-02-28,2.075293922,1632.949035
2023-03-01,2.054180145,1603.774171